"STATION","DATE","AWND","PRCP"
"USW00093765","2019-01-05","15.88","0.00"
"USW00093765","2019-01-06","7.83","0.00"
"USW00093765","2019-01-07","8.50","0.00"
"USW00093765","2019-01-08","13.42","0.04"
"USW00093765","2019-01-09","14.54","0.00"
"USW00093765","2019-01-10","15.88","0.00"
"USW00093765","2019-01-11","7.61","0.00"
"USW00093765","2019-01-12","8.50","0.00"
"USW00093765","2019-01-13","11.18","0.58"
"USW00093765","2019-01-14","10.51","0.00"
"USW00093765","2019-01-15","6.26","0.00"
"USW00093765","2019-01-16","4.47","0.00"
"USW00093765","2019-01-17","5.37","0.00"
"USW00093765","2019-01-18","2.91","0.00"
"USW00093765","2019-01-19","6.93","0.19"
"USW00093765","2019-01-20","17.67","0.00"
"USW00093765","2019-01-21","16.11","0.00"
"USW00093765","2019-01-22","7.16","0.00"
"USW00093765","2019-01-23","11.86","0.00"
"USW00093765","2019-01-24","18.57","1.06"
"USW00093765","2019-01-25","7.61","0.00"
"USW00093765","2019-01-26","2.46","0.00"
"USW00093765","2019-01-27","1.57","0.00"
"USW00093765","2019-01-28","6.93","0.03"
"USW00093765","2019-01-29","7.16","0.00"
"USW00093765","2019-01-30","12.08","0.00"
"USW00093765","2019-01-31","7.16","0.00"
"USW00093765","2019-02-01","3.36","0.00"
"USW00093765","2019-02-02","4.92","0.00"
"USW00093765","2019-02-03","8.95","0.38"
"USW00093765","2019-02-04","17.90",
"USW00093765","2019-02-05","5.82","0.00"
"USW00093765","2019-02-06","6.04","0.00"
"USW00093765","2019-02-07","11.41","0.00"
"USW00093765","2019-02-08","13.42","0.00"
"USW00093765","2019-02-09","11.41","0.00"
"USW00093765","2019-02-10","8.50","0.00"
"USW00093765","2019-02-11","6.49","0.65"
"USW00093765","2019-02-12","9.62","0.14"
"USW00093765","2019-02-13","11.86","0.00"
"USW00093765","2019-02-14","4.92","0.00"
"USW00093765","2019-02-15","10.96","0.00"
"USW00093765","2019-02-16","10.51","0.46"
"USW00093765","2019-02-17","7.16","0.00"
"USW00093765","2019-02-18","8.50","0.12"
"USW00093765","2019-02-19","10.96","0.00"
"USW00093765","2019-02-20","8.95","0.59"
"USW00093765","2019-02-21","6.26","0.02"
"USW00093765","2019-02-22","11.41","0.13"
"USW00093765","2019-02-23","9.17","0.13"
"USW00093765","2019-02-24","14.54","0.00"
"USW00093765","2019-02-25","13.65","0.00"
"USW00093765","2019-02-26","4.70","0.00"
"USW00093765","2019-02-27","4.47","0.00"
"USW00093765","2019-02-28","10.96","0.00"
"USW00093765","2019-03-01","8.05","0.32"
"USW00093765","2019-03-02","7.61","0.00"
"USW00093765","2019-03-03","10.29","0.97"
"USW00093765","2019-03-04","11.63","0.27"
"USW00093765","2019-03-05","8.28","0.28"
"USW00093765","2019-03-06","10.96","0.00"
"USW00093765","2019-03-07","5.37","0.00"
"USW00093765","2019-03-08","6.93","0.07"
"USW00093765","2019-03-09","8.50","0.00"
"USW00093765","2019-03-10","11.63","0.00"
"USW00093765","2019-03-11","5.59","0.09"
"USW00093765","2019-03-12","9.17","0.00"
"USW00093765","2019-03-13","5.14","0.00"
"USW00093765","2019-03-14","7.83","0.00"
"USW00093765","2019-03-15","14.54","0.00"
"USW00093765","2019-03-16","10.51","0.01"
"USW00093765","2019-03-17","7.16","0.00"
"USW00093765","2019-03-18","8.50","0.00"
"USW00093765","2019-03-19","17.67","0.00"
"USW00093765","2019-03-20",,"0.80"
"USW00093765","2019-03-21","13.87","0.05"
"USW00093765","2019-03-22","16.55","0.00"
"USW00093765","2019-03-23","8.95","0.00"
"USW00093765","2019-03-24","5.59","0.00"
"USW00093765","2019-03-25","10.74","0.00"
"USW00093765","2019-03-26","18.12","0.01"
"USW00093765","2019-03-27","16.78","0.00"
"USW00093765","2019-03-28","8.50","0.00"
"USW00093765","2019-03-29","6.26","0.00"
"USW00093765","2019-03-30","8.50","0.00"
"USW00093765","2019-03-31","15.66","0.00"
"USW00093765","2019-04-01","12.30","0.00"
"USW00093765","2019-04-02","15.43","1.67"
"USW00093765","2019-04-03","9.62","0.00"
"USW00093765","2019-04-04","5.37","0.00"
"USW00093765","2019-04-05","8.72","0.15"
"USW00093765","2019-04-06","8.72","0.00"
"USW00093765","2019-04-07","5.14","0.00"
"USW00093765","2019-04-08","10.74","0.00"
"USW00093765","2019-04-09","10.96","0.26"
"USW00093765","2019-04-10","10.51","0.00"
"USW00093765","2019-04-11","9.17","0.00"
"USW00093765","2019-04-12","13.20","0.00"
"USW00093765","2019-04-13","8.72","0.41"
"USW00093765","2019-04-14","12.53","0.04"
"USW00093765","2019-04-15","17.67","0.65"
"USW00093765","2019-04-16","9.84","0.00"
"USW00093765","2019-04-17","11.41","0.00"
"USW00093765","2019-04-18","10.74","0.00"
"USW00093765","2019-04-19","16.11","0.43"
"USW00093765","2019-04-20","19.01","0.25"
"USW00093765","2019-04-21","10.74","0.00"
"USW00093765","2019-04-22","11.41","0.00"
"USW00093765","2019-04-23","9.17","0.00"
"USW00093765","2019-04-24","12.97","0.00"
"USW00093765","2019-04-25","11.86","0.00"
"USW00093765","2019-04-26","16.78","0.02"
"USW00093765","2019-04-27","17.00","0.00"
"USW00093765","2019-04-28","13.65","0.00"
"USW00093765","2019-04-29","8.28","0.00"
"USW00093765","2019-04-30","7.16","0.00"
"USW00093765","2019-05-01","7.61","0.00"
"USW00093765","2019-05-02","7.83","0.00"
"USW00093765","2019-05-03","7.16","0.00"
"USW00093765","2019-05-04","9.17","0.00"
"USW00093765","2019-05-05","16.55","0.38"
"USW00093765","2019-05-06","9.62","0.13"
"USW00093765","2019-05-07","5.82","0.00"
"USW00093765","2019-05-08","4.25","0.00"
"USW00093765","2019-05-09","6.71","0.00"
"USW00093765","2019-05-10","8.50","0.00"
"USW00093765","2019-05-11","9.40","0.00"
"USW00093765","2019-05-12","13.87","0.41"
"USW00093765","2019-05-13","13.65","0.14"
"USW00093765","2019-05-14","10.29","0.00"
"USW00093765","2019-05-15","8.72","0.00"
"USW00093765","2019-05-16","14.09","0.00"
"USW00093765","2019-05-17",,"0.00"
"USW00093765","2019-05-18","10.29","0.00"
"USW00093765","2019-05-19","10.51","0.00"
"USW00093765","2019-05-20","12.75","0.00"
"USW00093765","2019-05-21","9.84","0.00"
"USW00093765","2019-05-22","7.83","0.00"
"USW00093765","2019-05-23","9.62","0.00"
"USW00093765","2019-05-24","12.30","0.00"
"USW00093765","2019-05-25","8.28","0.00"
"USW00093765","2019-05-26","11.41","0.00"
"USW00093765","2019-05-27","7.16","0.00"
"USW00093765","2019-05-28","9.62","0.00"
"USW00093765","2019-05-29","12.97","0.00"
"USW00093765","2019-05-30","13.87","0.00"
"USW00093765","2019-05-31","14.99","0.37"
"USW00093765","2019-06-01","6.49","0.58"
"USW00093765","2019-06-02","6.93","0.00"
"USW00093765","2019-06-03","7.83","0.00"
"USW00093765","2019-06-04","7.83","0.00"
"USW00093765","2019-06-05","15.88","0.00"
"USW00093765","2019-06-06","15.88","0.00"
"USW00093765","2019-06-07","7.61",
"USW00093765","2019-06-08","4.70",
"USW00093765","2019-06-09","5.59","0.44"
"USW00093765","2019-06-10","11.41","0.19"
"USW00093765","2019-06-11","10.29","0.11"
"USW00093765","2019-06-12","8.95","0.16"
"USW00093765","2019-06-13","17.67","0.14"
"USW00093765","2019-06-14","9.17","0.00"
"USW00093765","2019-06-15","6.71","0.00"
"USW00093765","2019-06-16","11.86","0.00"
"USW00093765","2019-06-17","13.20","0.00"
"USW00093765","2019-06-18","12.30","0.00"
"USW00093765","2019-06-19","13.87","0.20"
"USW00093765","2019-06-20","18.79","0.02"
"USW00093765","2019-06-21","13.65","0.00"
"USW00093765","2019-06-22","4.70","0.00"
"USW00093765","2019-06-23","5.82","0.00"
"USW00093765","2019-06-24","6.49","0.00"
"USW00093765","2019-06-25","10.51","0.00"
"USW00093765","2019-06-26","3.80","0.00"
"USW00093765","2019-06-28","5.82","0.00"
"USW00093765","2019-06-29","9.40","0.00"
"USW00093765","2019-06-30","14.76","0.00"
"USW00093765","2019-07-01","7.83","0.00"
"USW00093765","2019-07-02","8.05","0.00"
"USW00093765","2019-07-03","9.84","0.29"
"USW00093765","2019-07-04","10.07","0.42"
"USW00093765","2019-07-05","8.50","0.00"
"USW00093765","2019-07-06","12.75",
"USW00093765","2019-07-07","15.21","0.00"
"USW00093765","2019-07-08","9.17","0.24"
"USW00093765","2019-07-09","6.04","0.00"
"USW00093765","2019-07-10","9.40","0.00"
"USW00093765","2019-07-11","13.87","0.16"
"USW00093765","2019-07-12","12.30","0.61"
"USW00093765","2019-07-13","10.74","0.00"
"USW00093765","2019-07-14","6.93","0.00"
"USW00093765","2019-07-15","5.59","0.00"
"USW00093765","2019-07-16","7.16","0.00"
"USW00093765","2019-07-17","13.65","0.00"
"USW00093765","2019-07-18","17.22","0.00"
"USW00093765","2019-07-19","15.21","0.00"
"USW00093765","2019-07-20","15.88","0.00"
"USW00093765","2019-07-21","15.66","0.00"
"USW00093765","2019-07-22","16.11","0.00"
"USW00093765","2019-07-23","13.42","0.71"
"USW00093765","2019-07-24","8.05","0.00"
"USW00093765","2019-07-25","10.29","0.00"
"USW00093765","2019-07-26","9.17","0.00"
"USW00093765","2019-07-27","7.83","0.00"
"USW00093765","2019-07-28","5.82","0.00"
"USW00093765","2019-07-29","3.80","0.00"
"USW00093765","2019-07-30","5.59","0.00"
"USW00093765","2019-07-31","5.14","0.00"
"USW00093765","2019-08-01","3.80","0.00"
"USW00093765","2019-08-02","5.37","0.06"
"USW00093765","2019-08-03","4.25","0.01"
"USW00093765","2019-08-04","6.04","0.00"
"USW00093765","2019-08-05","3.80","1.88"
"USW00093765","2019-08-06","7.83","0.00"
"USW00093765","2019-08-07","11.63","0.45"
"USW00093765","2019-08-08","12.30","0.30"
"USW00093765","2019-08-09","7.38","0.00"
"USW00093765","2019-08-10","6.04","0.06"
"USW00093765","2019-08-11","7.38","0.27"
"USW00093765","2019-08-12","7.38","0.00"
"USW00093765","2019-08-13","8.95","0.00"
"USW00093765","2019-08-14","13.65","0.03"
"USW00093765","2019-08-15","5.82","0.13"
"USW00093765","2019-08-16","8.72","4.71"
"USW00093765","2019-08-17","8.50","0.30"
"USW00093765","2019-08-18","12.97","0.62"
"USW00093765","2019-08-19","10.51","0.00"
"USW00093765","2019-08-20","12.53","0.00"
"USW00093765","2019-08-21","15.21","0.00"
"USW00093765","2019-08-22","15.88","0.00"
"USW00093765","2019-08-23","14.54","0.04"
"USW00093765","2019-08-24","10.29","0.00"
"USW00093765","2019-08-25","13.20","0.00"
"USW00093765","2019-08-26","9.62","0.03"
"USW00093765","2019-08-27","8.50","0.00"
"USW00093765","2019-08-28","7.83","0.00"
"USW00093765","2019-08-29","7.16","0.00"
"USW00093765","2019-08-30","3.58","0.00"
"USW00093765","2019-08-31","7.38","0.00"
"USW00093765","2019-09-01","6.26","0.17"
"USW00093765","2019-09-02","4.47","0.20"
"USW00093765","2019-09-03","6.04","0.00"
"USW00093765","2019-09-04","6.93","0.10"
"USW00093765","2019-09-05","15.21","1.41"
"USW00093765","2019-09-06","14.54","5.98"
"USW00093765","2019-09-07","6.04","0.00"
"USW00093765","2019-09-08","9.40","0.00"
"USW00093765","2019-09-09","8.05","0.23"
"USW00093765","2019-09-10","6.93","0.00"
"USW00093765","2019-09-11","5.14","0.00"
"USW00093765","2019-09-12","4.47","0.00"
"USW00093765","2019-09-13","8.72","0.00"
"USW00093765","2019-09-14","7.38","0.00"
"USW00093765","2019-09-15","5.82","0.00"
"USW00093765","2019-09-16","8.28","0.00"
"USW00093765","2019-09-17","12.30","0.00"
"USW00093765","2019-09-18","14.32","0.00"
"USW00093765","2019-09-19","11.41","0.00"
"USW00093765","2019-09-20","5.82","0.00"
"USW00093765","2019-09-21","4.70","0.00"
"USW00093765","2019-09-22","4.70","0.00"
"USW00093765","2019-09-23","6.93","0.00"
"USW00093765","2019-09-24","6.93","0.00"
"USW00093765","2019-09-25","5.82","0.00"
"USW00093765","2019-09-26","13.87","0.00"
"USW00093765","2019-09-27","5.37","0.00"
"USW00093765","2019-09-28","6.49","0.00"
"USW00093765","2019-09-29","5.82","0.00"
"USW00093765","2019-09-30","8.50","0.00"
"USW00093765","2019-10-01","5.14","0.00"
"USW00093765","2019-10-02","6.93","0.00"
"USW00093765","2019-10-03","9.84","0.00"
"USW00093765","2019-10-04","11.41","0.00"
"USW00093765","2019-10-05","10.74","0.00"
"USW00093765","2019-10-06","8.05","0.00"
"USW00093765","2019-10-07","8.28","0.08"
"USW00093765","2019-10-08","14.99","0.12"
"USW00093765","2019-10-09","12.75","0.00"
"USW00093765","2019-10-10","9.62","0.00"
"USW00093765","2019-10-11","8.95","0.00"
"USW00093765","2019-10-12","5.14","0.00"
"USW00093765","2019-10-13","7.83","0.56"
"USW00093765","2019-10-14","7.61","2.66"
"USW00093765","2019-10-15","4.47","0.00"
"USW00093765","2019-10-16","14.76","0.88"
"USW00093765","2019-10-17","14.76","0.00"
"USW00093765","2019-10-18","6.71","0.00"
"USW00093765","2019-10-19","5.82","0.01"
"USW00093765","2019-10-20","16.33","1.40"
"USW00093765","2019-10-21","7.61","0.00"
"USW00093765","2019-10-22","9.40","0.00"
"USW00093765","2019-10-23","6.93","0.00"
"USW00093765","2019-10-24","6.26","0.00"
"USW00093765","2019-10-25","5.82","0.00"
"USW00093765","2019-10-26","6.04","0.00"
"USW00093765","2019-10-27","12.75","0.06"
"USW00093765","2019-10-28","9.17","0.00"
"USW00093765","2019-10-29","6.04","0.02"
"USW00093765","2019-10-30","6.26","0.00"
"USW00093765","2019-10-31","13.87","0.00"
"USW00093765","2019-11-01","12.30","0.27"
"USW00093765","2019-11-02","8.72","0.00"
"USW00093765","2019-11-03","6.49","0.00"
"USW00093765","2019-11-04","8.05","0.00"
"USW00093765","2019-11-05","5.82","0.47"
"USW00093765","2019-11-06","10.07","0.00"
"USW00093765","2019-11-07","4.92","0.00"
"USW00093765","2019-11-08","13.20","0.48"
"USW00093765","2019-11-09","10.07","0.00"
"USW00093765","2019-11-10","4.03","0.00"
"USW00093765","2019-11-11","5.82","0.00"
"USW00093765","2019-11-12","13.20","0.76"
"USW00093765","2019-11-13","15.21","0.00"
"USW00093765","2019-11-14","7.61","0.00"
"USW00093765","2019-11-15","12.97","1.09"
"USW00093765","2019-11-16","26.84","0.63"
"USW00093765","2019-11-17","23.94","0.30"
"USW00093765","2019-11-18","8.50","0.02"
"USW00093765","2019-11-19","6.26","0.00"
"USW00093765","2019-11-20","8.50","0.00"
"USW00093765","2019-11-21","6.26","0.00"
"USW00093765","2019-11-22","7.61","0.00"
"USW00093765","2019-11-23","6.49","0.03"
"USW00093765","2019-11-24","14.32","0.14"
"USW00093765","2019-11-25","3.80","0.00"
"USW00093765","2019-11-26","2.91","0.00"
"USW00093765","2019-11-27","9.62","0.00"
"USW00093765","2019-11-28","14.76","0.00"
"USW00093765","2019-11-29","7.61","0.00"
"USW00093765","2019-11-30","2.91","0.04"
"USW00093765","2019-12-01","11.63","0.54"
"USW00093765","2019-12-02","14.76","0.00"
"USW00093765","2019-12-03","10.96","0.00"
"USW00093765","2019-12-04","10.51","0.00"
"USW00093765","2019-12-05","8.05","0.00"
"USW00093765","2019-12-06","2.01","0.04"
"USW00093765","2019-12-07","10.51","0.00"
"USW00093765","2019-12-08","11.18","0.03"
"USW00093765","2019-12-09","9.40","0.86"
"USW00093765","2019-12-10","13.42","0.00"
"USW00093765","2019-12-11","12.53","0.04"
"USW00093765","2019-12-12","11.41","0.00"
"USW00093765","2019-12-13","6.93","0.71"
"USW00093765","2019-12-14","13.20","0.06"
"USW00093765","2019-12-15","8.05","0.00"
"USW00093765","2019-12-16","5.14","0.00"
"USW00093765","2019-12-17","12.75","0.03"
"USW00093765","2019-12-18","14.99","0.00"
"USW00093765","2019-12-19","8.05","0.00"
"USW00093765","2019-12-20","4.70","0.00"
"USW00093765","2019-12-21","7.61","0.00"
"USW00093765","2019-12-22","7.38","0.00"
"USW00093765","2019-12-23","7.16","0.48"
"USW00093765","2019-12-24","15.66","0.01"
"USW00093765","2019-12-25","10.51","0.00"
"USW00093765","2019-12-26","5.37","0.00"
"USW00093765","2019-12-27","3.58","0.00"
"USW00093765","2019-12-28","2.68","0.00"
"USW00093765","2019-12-29","8.05","0.03"
"USW00093765","2019-12-30","15.21","0.37"
"USW00093765","2019-12-31","10.96","0.00"
"USW00093765","2020-01-01","10.51","0.00"
"USW00093765","2020-01-02","3.80","0.00"
"USW00093765","2020-01-03","12.75","0.00"
"USW00093765","2020-01-04","14.09","0.66"
"USW00093765","2020-01-05","14.76","0.00"
"USW00093765","2020-01-06","5.37","0.00"
"USW00093765","2020-01-07","11.63","0.00"
"USW00093765","2020-01-08","6.93","0.00"
"USW00093765","2020-01-09","9.17","0.00"
"USW00093765","2020-01-10","8.28","0.00"
"USW00093765","2020-01-11","13.42","0.00"
"USW00093765","2020-01-12","10.96","0.12"
"USW00093765","2020-01-13","9.40","0.26"
"USW00093765","2020-01-14","8.72","0.01"
"USW00093765","2020-01-15","4.47","0.00"
"USW00093765","2020-01-16","12.08","0.00"
"USW00093765","2020-01-17","12.08","0.00"
"USW00093765","2020-01-18","9.84","0.00"
"USW00093765","2020-01-19","14.76","0.01"
"USW00093765","2020-01-20","11.63","0.00"
"USW00093765","2020-01-21","18.12","0.00"
"USW00093765","2020-01-22","18.79","0.00"
"USW00093765","2020-01-23","11.41","0.00"
"USW00093765","2020-01-24","8.28","0.00"
"USW00093765","2020-01-25","11.41","0.32"
"USW00093765","2020-01-26","8.72","0.00"
"USW00093765","2020-01-27","7.61","0.02"
"USW00093765","2020-01-28","7.61","0.00"
"USW00093765","2020-01-29","5.59","0.00"
"USW00093765","2020-01-30","11.86","0.00"
"USW00093765","2020-01-31","10.29","0.25"
"USW00093765","2020-02-01","12.30","0.39"
"USW00093765","2020-02-02","15.66","0.00"
"USW00093765","2020-02-03","10.96","0.00"
"USW00093765","2020-02-04","13.65","0.00"
"USW00093765","2020-02-05","11.41","0.02"
"USW00093765","2020-02-06","17.45","0.47"
"USW00093765","2020-02-07","23.49","0.74"
"USW00093765","2020-02-08","6.93","0.00"
"USW00093765","2020-02-09","5.82","0.00"
"USW00093765","2020-02-10","6.49","0.00"
"USW00093765","2020-02-11","16.11","0.00"
"USW00093765","2020-02-12","8.72","0.00"
"USW00093765","2020-02-13","14.32","0.24"
"USW00093765","2020-02-14","10.96","0.00"
"USW00093765","2020-02-15","10.29","0.00"
"USW00093765","2020-02-16","3.58","0.11"
"USW00093765","2020-02-17","9.17","0.35"
"USW00093765","2020-02-18","4.25","0.03"
"USW00093765","2020-02-19","10.74","0.27"
"USW00093765","2020-02-20","16.55","1.18"
"USW00093765","2020-02-21","18.79","0.18"
"USW00093765","2020-02-22","5.14","0.00"
"USW00093765","2020-02-23","2.46","0.00"
"USW00093765","2020-02-24","4.25","0.28"
"USW00093765","2020-02-25","6.71","0.55"
"USW00093765","2020-02-26","7.61","0.19"
"USW00093765","2020-02-27","16.33","0.00"
"USW00093765","2020-02-28","10.29","0.00"
"USW00093765","2020-02-29","14.54","0.00"
"USW00093765","2020-03-01","7.61","0.00"
"USW00093765","2020-03-02","8.28","0.00"
"USW00093765","2020-03-03","13.87","0.16"
"USW00093765","2020-03-04","6.26","0.08"
"USW00093765","2020-03-05","9.17","1.16"
"USW00093765","2020-03-06","19.01","0.30"
"USW00093765","2020-03-07","15.66","0.00"
"USW00093765","2020-03-08","4.92","0.00"
"USW00093765","2020-03-09","6.93","0.00"
"USW00093765","2020-03-10","10.96","0.00"
"USW00093765","2020-03-11","8.50","0.00"
"USW00093765","2020-03-12","6.71","0.00"
"USW00093765","2020-03-13","12.75","0.00"
"USW00093765","2020-03-14","9.84","0.00"
"USW00093765","2020-03-15","14.54","0.18"
"USW00093765","2020-03-16","12.75","0.00"
"USW00093765","2020-03-17","4.47","0.17"
"USW00093765","2020-03-18","8.72","0.00"
"USW00093765","2020-03-19","9.62","0.00"
"USW00093765","2020-03-20","15.21","0.00"
"USW00093765","2020-03-21","10.51","0.00"
"USW00093765","2020-03-22","15.43","0.00"
"USW00093765","2020-03-23","8.95","0.01"
"USW00093765","2020-03-24","10.29","0.24"
"USW00093765","2020-03-25","13.20","0.18"
"USW00093765","2020-03-26","8.72","0.00"
"USW00093765","2020-03-27","10.74","0.00"
"USW00093765","2020-03-28","11.41","0.00"
"USW00093765","2020-03-29","16.11","0.00"
"USW00093765","2020-03-30","8.72","0.00"
"USW00093765","2020-03-31","14.99","0.85"
"USW00093765","2020-04-01","16.55","0.02"
"USW00093765","2020-04-02","12.30","0.00"
"USW00093765","2020-04-03","10.96","0.00"
"USW00093765","2020-04-04","8.95","0.00"
"USW00093765","2020-04-05","5.37","0.00"
"USW00093765","2020-04-06","8.50","0.31"
"USW00093765","2020-04-07","8.95","0.00"
"USW00093765","2020-04-08","11.41","0.05"
"USW00093765","2020-04-09","12.08","0.04"
"USW00093765","2020-04-10","13.65","0.00"
"USW00093765","2020-04-11","10.51","0.00"
"USW00093765","2020-04-12","10.29","0.00"
"USW00093765","2020-04-13","19.91","0.79"
"USW00093765","2020-04-14","7.61","0.00"
"USW00093765","2020-04-15","12.30","0.20"
"USW00093765","2020-04-16","6.93","0.00"
"USW00093765","2020-04-17","9.40","0.00"
"USW00093765","2020-04-18","15.88","0.00"
"USW00093765","2020-04-19","8.28","0.03"
"USW00093765","2020-04-20","8.50","0.39"
"USW00093765","2020-04-21","13.87","0.00"
"USW00093765","2020-04-22","8.95","0.00"
"USW00093765","2020-04-23","11.18","0.08"
"USW00093765","2020-04-24","12.30","0.15"
"USW00093765","2020-04-25","9.62","0.00"
"USW00093765","2020-04-26","15.88","1.40"
"USW00093765","2020-04-27","12.75","0.00"
"USW00093765","2020-04-28","7.16","0.00"
"USW00093765","2020-04-29","13.87","0.00"
